,label,product_ids,numbers,invoice_ids,nouns,verbs,adjectives,conjunctions,small_blocks,med_blocks,large_blocks,total_words
580,email,0.0,7.25462436756,0.0,42.5285602206,11.3694704756,13.7291066054,0.0,0.0,2.71251532933,7.20059156925,71.7040614216
581,email,0.0,10.7795360531,0.0,131.883684443,36.3143588337,34.9950152546,1.47911632442,6.80024715242,9.05398150498,4.86432529419,190.970816163
582,invoice,0.0,10.7565759804,0.0,13.649598197,8.8543474041,7.3194063294,0.0,15.7955565431,11.7626784013,1.97075031,44.5717539188
583,email,0.0,4.59447010967,0.0,138.473810681,29.8849325623,38.2517551643,0.772207502588,6.55518791497,5.31687477673,6.73336085335,228.295578652
584,invoice,0.0,18.2719057977,0.0,52.8449776298,14.1920623732,23.1316918161,0.0,24.1487415414,4.50707934685,6.27619293853,112.179147514
585,email,0.0,9.6123306356,0.0,52.9999679482,7.30445162715,12.3427929482,0.0,0.0,3.52144745269,7.0020169201,82.8377228532
586,invoice,0.0,22.728726332,0.0,18.0921251279,4.99347629057,7.56357309029,0.0,20.4633929199,10.7125950824,1.8756354558,39.601538134
587,invoice,0.0,18.908100733,0.0,43.5468572913,2.09801262572,14.4350451046,0.0,25.1711316582,8.72133540048,3.01564300051,54.6159833191
588,invoice,0.0,5.97293484441,0.0,17.5524153245,4.29218696235,8.557284425,0.0,22.4197040058,11.2102632832,2.17232271387,40.6967996697
589,email,0.0,10.2837833183,0.0,37.025868165,5.32371502816,9.83456429339,0.0,0.0,3.61052323202,4.07049511136,90.6203609563
590,invoice,0.0,17.3465674857,0.0,62.1676444608,9.89454684416,14.3988386497,0.0,22.6028208198,4.72372905341,5.97479750013,121.851264352
591,invoice,0.0,17.746198648,0.0,30.4938395478,7.72339239487,19.4869213671,0.0,20.031715892,7.57447023166,5.33041624065,117.510490735
592,email,0.0,8.38265728416,0.0,51.2518496849,8.73486924961,8.14524551021,0.0,0.0,2.94940321349,5.23719034711,87.2500926195
593,email,0.0,1.65145368869,0.0,105.29754674,16.7738845834,31.4041639707,0.0,1.0537994562,3.31177794639,16.6361545625,177.21661756
594,invoice,0.0,15.9942896376,0.0,23.9369179044,9.12094080713,6.28912305671,0.0,11.3461390242,11.2219606778,3.12034869215,37.4713299393
595,email,0.0,7.51731221034,0.0,80.193038107,29.0296779402,14.6197176892,0.0,5.04336873614,9.77484683572,8.95853297188,105.577346971
596,invoice,0.0,12.3922051464,0.0,44.6140923896,2.94975250444,7.22154181253,0.0,18.7736969028,5.46753405365,3.15417907057,37.0457938583
597,invoice,0.0,14.2518929749,0.0,36.873591823,3.41923707845,15.1131080608,0.0,17.6361591676,7.3330907953,4.31808985621,56.7400095501
598,email,0.0,7.76429480598,0.0,145.557228303,18.6230222027,26.6786830301,0.753356504182,4.89627700418,5.89529093858,6.22746197066,189.813528931
599,invoice,0.0,14.6180348191,0.0,57.0186361357,3.86782461619,15.3234505131,0.0,19.6134917435,5.72855344736,1.86718467316,58.799853865
600,email,0.0,7.35227741911,0.0,67.2169642726,6.36748318563,6.39531688786,0.0,0.0,3.15660855756,6.36620447943,88.6971360262
601,email,0.0,2.29758935177,0.0,75.4654835637,11.9074095022,20.4122565651,0.0,0.526092357127,4.88016652722,16.3410144014,167.253856579
602,invoice,0.0,14.5123862853,0.0,56.1880072737,14.9699264092,12.097055525,0.0,23.7285550139,9.13260460129,7.16138929493,77.8598053151
603,invoice,0.0,16.8588728635,0.0,73.2378430768,14.8253630123,18.9399309502,0.0,18.8581404999,5.58312155835,7.55349911767,112.917013686
604,invoice,0.0,20.5333807904,0.0,37.6069466906,10.5603619571,13.2862807221,0.0,27.3177208914,6.31125801762,4.78431089359,126.376981428
605,email,0.0,1.86034679628,0.0,76.9228550199,12.9478576752,23.7424912135,0.0,1.17290498965,4.52190554898,10.7967028718,94.5015667209
606,invoice,0.0,13.1661089888,0.0,20.4379106073,5.46777614558,7.79744993687,0.0,13.2959420693,16.9371937835,1.44203687033,39.4283209533
607,invoice,0.0,19.954665758,0.0,73.3256416219,9.22771060118,18.430287694,0.0,15.1446909896,6.44194478649,5.12439725524,98.537476095
608,invoice,0.0,7.61688754817,0.0,30.8425829641,1.84069434967,8.99146374474,0.0,12.7816662943,4.91709557565,3.40381830747,74.6674750719
609,email,0.0,9.39620190248,0.0,30.8208256889,14.8051356807,10.0562779301,0.0,0.0,3.36652462843,4.46881769905,98.0166536031
610,email,0.0,8.25817562094,0.0,106.926526898,25.4139758902,48.7884030299,1.45880731721,8.79572197722,5.50384796888,4.61903077434,246.730921626
611,invoice,0.0,8.76669434943,0.0,22.4110868771,1.53791345632,10.4339686582,0.0,14.5519764183,7.91962321662,4.79755159903,68.6417231216
612,invoice,0.0,10.4946894843,0.0,11.8707559384,5.66408361236,7.48827379693,0.0,12.1602856378,16.2672776671,1.50682228008,64.1540507155
613,invoice,0.0,12.1775228632,0.0,32.0094037498,2.82506659086,6.48006315311,0.0,24.8772404369,7.41806644643,2.66201609118,56.7270890629
614,invoice,0.0,17.2520959454,0.0,25.928593892,7.63281577802,8.9448827451,0.0,13.3752986396,17.5500433356,3.17972977169,25.9354225147
615,email,0.0,10.5988313117,0.0,43.6850948676,10.2957286449,11.2587574761,0.0,0.0,3.15145432135,4.27253341827,85.4382934372
616,invoice,0.0,16.7981761624,0.0,13.8983642277,3.75499817335,8.05781450059,0.0,14.1180978076,14.3482614592,1.81396185141,34.7376748146
617,email,0.0,9.25145605712,0.0,86.2522318958,32.022003238,10.8047488934,0.0,4.68471747275,8.7672243397,13.0080260606,104.234934958
618,email,0.0,2.12975792019,0.0,57.7693611425,10.7074185649,49.5127974295,0.0,0.921408831132,2.10531970241,9.88272072597,106.745547279
619,email,0.0,1.58120803184,0.0,68.6338884032,11.0204679756,62.6362842697,0.0,0.904401251379,3.8362658491,7.72810365177,122.867655012
620,email,0.0,1.79405125572,0.0,52.5232382187,11.4523535315,28.6272926414,0.0,1.09121556576,2.91988428054,6.54776976854,134.564761417
621,email,0.0,9.30628155915,0.0,167.097427299,32.5313972061,60.5733529944,1.41335230873,5.15878791597,7.84887770696,5.39877171134,304.969460679
622,email,0.0,1.72120136839,0.0,102.495361407,12.0167172979,44.1735759571,0.0,0.591923704964,4.13240568758,5.6804663934,135.568454139
623,invoice,0.0,11.0705117709,0.0,19.9501759505,2.48650201247,8.37115249502,0.0,9.83353571832,4.34560871057,3.4712311061,55.0091605115
624,email,0.0,2.31993847123,0.0,75.9363076695,13.0682921623,36.4274978421,0.0,0.890505281904,6.3381634323,6.70888213139,204.398168746
625,invoice,0.0,13.5101118242,0.0,31.9974741325,2.38176406311,11.1386624831,0.0,18.579681474,6.70345510516,3.23442387243,61.84777372
626,invoice,0.0,25.9189193213,0.0,22.2969479737,4.68462660988,8.54623142025,0.0,13.1160815759,9.32278027981,1.97721211722,34.7789478388
627,invoice,0.0,5.7515335332,0.0,41.0875115528,8.92971672256,13.3138039097,0.0,17.9398703994,4.2234906966,5.18026323696,59.1733263664
628,email,0.0,4.92655997292,0.0,38.9291073789,14.4283755052,10.3040154879,0.0,0.0,2.19610119553,6.40360817985,94.800408759
629,email,0.0,2.00516353443,0.0,83.9222558179,11.5043527294,26.9483083902,0.0,0.565090144431,5.3113552924,12.5917489159,212.11284809
630,email,0.0,6.69065508396,0.0,56.7909355996,14.3549536615,8.46190972914,0.0,0.0,4.74047084999,3.9852990223,98.9361793407
631,email,0.0,1.64659463753,0.0,82.2747507351,16.8737126097,38.9790989968,0.0,0.935737400517,5.00682231539,11.2815239161,165.479695527
632,email,0.0,1.34993304207,0.0,116.75178047,16.2740002109,27.3219247705,0.0,1.10146693288,5.82688839811,17.5289285868,102.524762145
633,email,0.0,7.25997293912,0.0,64.3472440222,7.97524340642,10.7352122118,0.0,0.0,4.30023736353,5.58192428023,99.0305465271
634,invoice,0.0,6.11329093635,0.0,30.1941816921,10.8114451528,5.18775730356,0.0,12.7606770431,9.10808861428,2.07363379721,70.6309650909
635,invoice,0.0,17.6812569602,0.0,37.5669498944,3.46218128334,11.7053356741,0.0,20.202114376,5.86651395531,2.96372595212,58.94214321
636,invoice,0.0,5.72618150264,0.0,20.2272354244,8.52810427028,5.30066817935,0.0,16.1048028106,8.28985641147,1.83942331924,70.2898738939
637,email,0.0,2.18000935524,0.0,87.2829137335,20.5032057121,34.2667767669,0.0,0.995313535661,6.3412284376,10.3013802598,221.978091428
638,invoice,0.0,6.27469177596,0.0,35.2771451096,5.05720531021,10.2972375978,0.0,15.7854237531,7.3335651787,5.049374338,48.9117681066
639,email,0.0,1.48076313447,0.0,154.53250656,15.2791160688,29.1767960496,0.0,0.750994269762,4.28600381338,9.86408296198,171.682413217
640,email,0.0,6.67137413135,0.0,49.6778028653,9.00752008977,11.4175585248,0.0,0.0,3.67938504527,5.40646843114,89.7545436662
641,invoice,0.0,13.3480996031,0.0,28.8316639821,4.93126813556,9.01255165307,0.0,16.7046113117,10.7636910785,1.31573967216,41.0436896971
642,email,0.0,5.51880899837,0.0,83.4162386638,23.763613885,17.3015389231,0.0,3.14788068133,9.81443341702,12.2399793772,171.432134659
643,email,0.0,5.07923511848,0.0,75.4861678086,24.691462299,13.6869938457,0.0,5.18342646234,9.19366704417,12.937038622,94.1465403091
644,email,0.0,9.95204559408,0.0,38.0621732958,7.59142070891,14.3200442294,0.0,0.0,4.53925631246,8.83271301171,63.8257950395
645,email,0.0,1.993198078,0.0,76.6253529346,13.5895406633,29.8469585207,0.0,1.112573982,4.17162719277,7.54560989025,96.3708713269
646,invoice,0.0,13.0681096437,0.0,18.3912426115,3.95890751121,6.64992479751,0.0,15.1704208525,14.8877848209,1.53873011889,45.588244476
647,email,0.0,6.53504455051,0.0,52.1856346783,16.5491547808,11.4205138976,0.0,0.0,3.55718211943,3.77422225579,97.5756441824
648,invoice,0.0,15.5295321394,0.0,29.0664043484,13.8171441046,22.0928632944,0.0,30.0716373013,8.15288668169,5.84211713301,115.541341214
649,invoice,0.0,16.8543576841,0.0,11.0335164855,6.4048900258,5.94551654699,0.0,11.1789315622,12.1333755757,2.20779011109,50.3621546708
650,invoice,0.0,10.2666834233,0.0,28.5242907339,1.33104065164,12.3898365794,0.0,7.58258247556,4.12970002573,5.318399473,49.3829322584
651,invoice,0.0,15.7535347645,0.0,37.6721483977,2.60108810568,17.137572842,0.0,26.5618091561,4.50816789441,3.08826773355,57.8106926861
652,invoice,0.0,10.596977588,0.0,46.2775218803,4.60615328398,4.29631943996,0.0,15.3973196873,6.98749159539,2.52644035043,101.923510964
653,invoice,0.0,19.9912224555,0.0,39.6452915014,6.09541110119,24.4021177237,0.0,17.3931686961,10.6286049744,3.50524031083,156.652272323
654,email,0.0,2.01334903377,0.0,59.5284337989,17.7168665863,35.239876177,0.0,0.964359282614,6.31893020841,9.12462399186,203.381706755
655,invoice,0.0,5.81119719688,0.0,52.5407820302,5.48155046826,8.41129633868,0.0,13.7131571902,4.20162381664,3.87475046788,81.0359886923
656,invoice,0.0,12.1530844722,0.0,15.4964644169,7.1811095682,5.75518180832,0.0,16.2720072476,14.3368733774,1.83630988791,66.5353605089
657,invoice,0.0,4.93465770632,0.0,33.7470716063,4.73397825452,7.16366406811,0.0,9.72239729047,6.68257313446,4.7635903521,62.7567984082
658,email,0.0,13.7441435603,0.0,59.109959231,5.75926780951,15.6941770403,0.0,0.0,2.91103736032,5.21706672366,100.356265241
659,email,0.0,9.69333136828,0.0,72.2823444777,6.54590951903,12.3815106429,0.0,0.0,5.01050364324,5.27009743502,80.3694218933
660,invoice,0.0,13.6607857316,0.0,26.007211268,3.34538616805,6.02629762509,0.0,16.3110941892,7.1900961511,1.70187714497,67.3149717964
661,invoice,0.0,7.66174808521,0.0,18.2414810868,2.21970315345,5.23941847715,0.0,15.472493319,9.0900811297,2.33768586051,53.6396737286
662,invoice,0.0,19.3024547137,0.0,40.2268428521,2.43279210376,13.9653314077,0.0,22.2143304079,5.48237849535,2.83777677339,59.8170779933
663,invoice,0.0,14.9651613733,0.0,23.6825528558,6.26264306213,4.98871722966,0.0,17.1173366813,12.2122567217,0.900489646887,31.1711347989
664,email,0.0,5.43215208926,0.0,149.53733941,18.1334717663,42.2186324655,1.06991768925,4.29435412453,5.50320632212,6.63958230829,289.159331357
665,invoice,0.0,14.2379553128,0.0,28.3258823419,9.59901780609,15.0295500579,0.0,28.8648606174,5.80053879911,5.53068585229,69.2693738321
666,invoice,0.0,26.139665098,0.0,19.67735366,6.74416597872,6.16869328476,0.0,14.6161082276,11.2320288035,1.24493482859,49.590953138
667,email,0.0,11.7118227925,0.0,64.3223841692,7.04840034648,9.9563739843,0.0,0.0,3.02115950945,6.19558625299,80.3765596287
668,invoice,0.0,20.8004043228,0.0,49.5166266873,15.1473480249,15.1816489334,0.0,34.7085996002,7.61243885225,3.1361290051,66.7797154452
669,invoice,0.0,11.7960646192,0.0,11.7908140668,7.61466739963,6.1943585435,0.0,10.7279811628,11.2878601182,2.22832468349,58.4042692448
670,invoice,0.0,8.608200901,0.0,35.1225571686,3.52036880003,9.43529134722,0.0,32.3824079659,10.6122666638,2.76367625826,45.2564472128
671,invoice,0.0,15.0634369388,0.0,37.8062585148,1.98369512359,8.45412904717,0.0,16.4536618665,3.95403278574,3.51890792687,56.5013848143
672,invoice,0.0,15.9781714996,0.0,64.4508514617,11.588602108,17.9487484221,0.0,19.9591871626,6.33141969877,5.89972875948,115.602224695
673,invoice,0.0,23.7703349134,0.0,43.0080627741,9.24277521137,18.7521186027,0.0,20.7697776845,5.39584094928,7.36666306312,126.465366836
674,invoice,0.0,5.59478091306,0.0,32.1321344992,9.35506635678,4.7122948529,0.0,16.1264492969,6.88589292729,3.30975977414,97.2505097098
675,email,0.0,1.77588688088,0.0,72.4317949254,15.6596973507,24.7771645065,0.0,0.822468710013,4.02633343676,10.4512984999,182.668392495
676,invoice,0.0,19.9380981489,0.0,30.4358969907,4.6528390436,6.7047987481,0.0,15.9688935031,19.0856362009,2.1631705311,27.1921063373
677,email,0.0,7.62900800834,0.0,166.352126087,32.0034574789,44.4721310735,1.35116980882,6.00346930884,5.42256840765,9.89655810678,205.439636709
678,email,0.0,7.75176112395,0.0,115.932434291,22.7756060244,17.8540328902,0.0,4.30263124883,6.06344384015,11.9436975178,101.215113775
679,email,0.0,1.34225564025,0.0,102.445993403,12.3968732779,32.3562635532,0.0,1.28939924637,4.36611351986,11.0137367988,130.194922604
680,invoice,0.0,6.2883654971,0.0,46.5771413049,4.3562774681,6.49824176463,0.0,15.2546222796,4.83404396932,3.04890008678,88.1831939221
681,email,0.0,4.93750512033,0.0,59.2926129358,12.797156568,8.42152371908,0.0,0.0,4.60934531889,4.41444721899,135.389312434
682,invoice,0.0,10.3332839068,0.0,18.7426560461,2.61975569031,9.56267265457,0.0,27.5319595664,7.90823687272,3.24797212124,41.4080458071
683,email,0.0,8.00752856951,0.0,55.1424943592,15.2205948071,12.7745882049,0.0,0.0,3.90440792794,7.46629101503,63.3001734675
684,invoice,0.0,16.3637496248,0.0,19.4269221277,4.80137322506,6.73063337131,0.0,14.8999595042,7.93177370112,1.37736795396,36.5808075271
685,invoice,0.0,10.3606178816,0.0,31.6476372835,8.44059760399,5.30872300365,0.0,15.91937993,7.4008326563,1.95025876366,50.4818008634
686,invoice,0.0,14.8449635095,0.0,33.5950458187,1.77410472632,10.5420155538,0.0,12.8030971844,6.448183416,3.25932065102,58.1738094496
687,invoice,0.0,12.791845853,0.0,28.7787668027,5.27240724452,9.68489757536,0.0,26.4347170863,5.43538559328,2.51394836999,80.8140265439
688,email,0.0,1.79191399181,0.0,100.428313862,11.9912715994,29.3307998961,0.0,0.886785575386,4.25413480577,10.9816829987,151.696887774
689,invoice,0.0,15.83559671,0.0,19.3700329527,3.24294286575,6.68777243569,0.0,13.8144577256,10.6629908566,1.82558154893,37.7961775043
690,email,0.0,6.24753544773,0.0,53.6136541717,12.8350687604,8.88798606721,0.0,0.0,4.31050975132,5.76919399969,108.771817672
691,email,0.0,1.21360270766,0.0,84.120335132,13.0087788448,51.1717589675,0.0,1.15087497581,4.20792297036,9.6231687912,107.003567632
692,email,0.0,5.26441758408,0.0,153.604704973,14.2811667041,31.9005714571,1.0903064135,4.12060908513,5.20095780774,7.16903565679,345.527425153
693,invoice,0.0,12.5596128487,0.0,30.8081442218,1.49117348754,10.0433841399,0.0,15.6518770334,6.30742602505,5.00621589992,42.4987426096
694,email,0.0,2.53580472205,0.0,74.606409062,11.0352623263,36.0360009234,0.0,1.051786305,5.00950915112,15.0460438276,153.073847448
695,invoice,0.0,10.3338326549,0.0,32.0931236486,6.93737738674,13.3893139164,0.0,18.7244339898,6.91745917703,5.08284308769,53.3471082967
696,email,0.0,6.23482043906,0.0,141.793643848,32.3099631909,51.0566588637,1.30202564359,4.33833008276,7.20546547205,7.17969418376,290.713650461
697,email,0.0,6.913469301,0.0,68.3550680138,9.20611756992,14.1863114844,0.0,0.0,1.78104635538,7.07149960589,88.8292768936
698,email,0.0,8.83541070813,0.0,58.0800783417,13.4137206822,12.441769704,0.0,0.0,2.38707144253,6.86641629572,61.8266236839
699,invoice,0.0,21.0013025829,0.0,22.0947654545,7.47584397402,14.3908479128,0.0,22.654015256,7.79140532454,4.74915677842,146.3093217
700,invoice,0.0,7.67365849946,0.0,23.6276717403,1.8112677831,7.26294778249,0.0,24.0871738298,6.30167120424,1.80015585136,34.7050700979
701,invoice,0.0,20.0369057409,0.0,29.5600971142,6.59693476406,21.4775658682,0.0,29.759065351,4.98316237804,4.48316910295,94.0263064336
702,invoice,0.0,9.62145696099,0.0,35.2731285618,8.64277124664,4.05574788437,0.0,19.7420267682,6.30591084733,1.648985635,64.2169957431
703,email,0,6,0,75,23,12,0,4,9,10,126
704,invoice,0.0,24.2877563708,0.0,16.1784759983,5.29134348703,5.5480391335,0.0,14.0889637707,9.9707996228,2.0189599455,36.68905839
705,invoice,0.0,8.11179762896,0.0,14.6660892759,2.15703833026,8.42832515867,0.0,10.4699656435,3.75648038613,3.07199878896,64.1112804907
706,email,0.0,1.53164518112,0.0,92.7645417018,14.936869645,46.1977158709,0.0,0.813978805841,4.20502715126,10.2958809694,115.925772314
707,email,0.0,4.12927799205,0.0,70.8523229418,23.1623919041,7.28248075915,0.0,5.9573155969,5.32394825924,6.1336066689,136.82865565
708,email,0.0,1.77652249165,0.0,86.265962933,15.0462577597,38.2036834871,0.0,1.11325951279,3.51033863378,9.29528624513,105.815953191
709,invoice,0.0,19.4519351449,0.0,49.9816138329,10.3282502951,16.7529757744,0.0,20.2898616326,10.2034084557,6.33671750542,79.6466514198
710,invoice,0.0,12.5361695976,0.0,22.2312456156,7.85809707703,4.33825575303,0.0,14.8351168572,9.26972031278,1.44982349525,60.2924590359
711,invoice,0.0,8.25059670045,0.0,41.6408157748,3.87991468493,8.75629466873,0.0,20.7229885199,6.40317524224,3.93281008271,68.9601660691
712,invoice,0.0,8.55396469724,0.0,14.5871689933,5.34146207719,6.64354433925,0.0,13.4667833795,11.4534150811,1.4858135912,53.7134638579
713,email,0.0,5.0360403256,0.0,53.1670659253,10.5572818857,10.6960823896,0.0,0.0,2.9015969979,7.70443863608,59.2597572188
714,email,0.0,9.54315109786,0.0,80.1712324671,8.03357748817,14.5496727202,0.0,0.0,4.1354118411,5.77897623211,107.326342711
715,invoice,0.0,14.684150818,0.0,22.3965982335,7.41465314801,8.34755536514,0.0,11.9429666822,14.553436991,2.54641397065,35.3877202455
716,invoice,0.0,6.64773179227,0.0,20.1160713302,4.10086539365,7.52863249849,0.0,13.4486483618,11.3202582614,2.25286535317,46.3247987821
717,email,0.0,7.02793602191,0.0,50.4113250994,14.0443025502,7.70172015306,0.0,0.0,4.23438599769,4.22850825777,108.831836833
718,invoice,0.0,13.8333172031,0.0,30.1827790098,5.38461857904,6.38780349673,0.0,13.7771774401,9.51305159888,1.82733751818,38.8930528212
719,invoice,0.0,7.09627808156,0.0,25.4715991046,5.29317080283,4.18655948506,0.0,10.4307413167,9.11398915711,2.58713216565,45.8222556278
720,email,0.0,1.68910918621,0.0,105.382298796,14.3619977359,27.3858800162,0.0,0.855128226859,5.07262255596,14.6142239972,117.43393133
721,invoice,0.0,14.405080872,0.0,40.370100664,9.47892791748,20.9037451336,0.0,17.6084608869,8.61475734352,5.65154713271,108.089635466
722,email,0.0,6.3047415196,0.0,175.473363598,23.2911368499,25.615340887,0.897112789046,4.62796948744,6.47477243657,6.50939033804,199.428481824
723,email,0.0,6.03695922839,0.0,55.5820175941,10.0883948848,14.2264116852,0.0,0.0,1.92137476815,8.25012665319,81.6066497559
724,invoice,0.0,15.1548165465,0.0,25.4920587087,6.94453740528,6.8219753093,0.0,14.8786562753,11.379886034,2.58816613002,35.0064583225
725,invoice,0.0,21.4850245188,0.0,32.1851735245,6.14216866965,17.5573402635,0.0,28.6693984137,7.79067331731,4.93152307856,177.548238485
726,invoice,0.0,13.5931719656,0.0,38.4913769334,3.0557018156,12.5238307513,0.0,36.7112503128,4.02044764642,4.29973079822,57.9490698354
727,invoice,0.0,23.5070440903,0.0,30.2005553546,3.21911575296,10.089721622,0.0,21.1149095359,7.50436386849,3.72824177776,65.1469046194
728,invoice,0.0,7.4752204545,0.0,34.5832427671,5.38462130964,7.21084387597,0.0,15.4609288118,6.48786636483,2.34879799894,60.1484482733
729,email,0.0,6.8764607434,0.0,43.0073824663,13.3431660902,10.3060402284,0.0,0.0,5.23561628807,4.59149465614,102.581050205
730,email,0.0,7.84605753596,0.0,41.6763255145,13.9923136431,8.27235753071,0.0,0.0,5.56575365266,3.34313964497,112.723523048
731,invoice,0.0,17.9261642399,0.0,24.7912752459,6.19320767767,18.1533818916,0.0,18.3571658429,8.88894199321,3.34269574815,152.045767783
732,invoice,0.0,11.0657513006,0.0,24.9963258395,7.33566213693,5.36546440332,0.0,13.4914712121,10.5605591841,1.99406091926,54.054665041
733,invoice,0.0,13.9623811586,0.0,57.5230477172,9.94948097449,11.9422553834,0.0,28.1648740953,6.46970862577,4.67051700042,84.0869548555
734,invoice,0.0,13.2531362761,0.0,13.9711406796,7.64981856988,6.31197933263,0.0,10.1912984353,7.54181895376,2.23824818148,51.7823212998
735,invoice,0.0,23.734373336,0.0,32.8816525334,7.88804844124,18.9219988856,0.0,22.7478155477,8.96723374619,4.49986774601,139.883844891
736,email,0.0,5.87928120964,0.0,134.884562934,20.8972441285,47.9138769157,0.595868741235,4.44577649667,6.24904023144,7.34344972096,208.74675642
737,invoice,0.0,8.48878869489,0.0,50.7361520088,4.55662615928,9.58939872304,0.0,13.931409429,5.18327265581,3.0216865655,73.0906850558
738,invoice,0.0,8.2413756665,0.0,20.3817440094,5.27949277095,8.02208219789,0.0,10.952030821,15.6767972005,1.72739747919,39.7695101265
739,invoice,0.0,14.3035561212,0.0,42.4285399353,14.4886283219,11.2802195306,0.0,34.2171504872,4.51497309959,6.42188512536,70.1030881081
740,email,0.0,7.16194208369,0.0,56.1010106742,12.1094384673,16.5419422211,0.0,0.0,3.34291244757,7.22221200865,83.9278809022
741,invoice,0.0,6.43666432663,0.0,38.9977643422,5.64350924091,7.24836831618,0.0,10.1852701528,7.04028401195,3.26504258456,47.1520353281
742,email,0.0,1.62828284347,0.0,98.639981994,16.8193409306,30.4478950602,0.0,1.15529320943,3.62308629504,13.6318400721,163.584652455
743,email,0.0,1.5840397854,0.0,102.910491671,16.9587108903,50.4408217175,0.0,0.839539160612,3.88661166389,7.85559639278,125.468208618
744,invoice,0.0,6.77861506784,0.0,21.0871336784,3.48645511235,8.30232780065,0.0,18.8352743562,11.1639445829,1.88525120203,35.7284872277
745,email,0.0,5.49595536024,0.0,54.6858287878,8.73692283896,7.35699421874,0.0,0.0,4.95140726895,6.90733474895,81.5899743591
746,email,0.0,4.24666710061,0.0,58.9989930206,18.4611579218,15.0120281194,0.0,4.99225990823,8.82587143363,7.8589852196,139.489607674
747,email,0.0,7.96997938695,0.0,65.6125972962,18.469051163,16.235278117,0.0,2.82255836869,7.26454899888,12.3439107858,102.218343554
748,email,0.0,5.83851241926,0.0,29.0358513071,10.5625370746,8.95889720433,0.0,0.0,2.67621391754,6.19306244598,82.0642843769
749,email,0.0,1.74219383105,0.0,100.891502916,14.3068267777,47.5210490522,0.0,0.62101652539,6.37442250569,11.1889900893,91.7841584467
750,invoice,0.0,14.57841447,0.0,24.2625524811,1.65051178406,8.4496578358,0.0,16.4854865525,4.02813228124,2.90286576388,36.0716881068
751,invoice,0.0,5.69331836258,0.0,47.4335216183,4.80479908774,6.20098357088,0.0,21.4125373809,4.99327587989,3.07589345514,57.5803357075
752,invoice,0.0,11.8662271962,0.0,35.146888723,11.2403833772,9.77430015949,0.0,30.2237754701,5.8178120054,7.12628719951,77.9071160185
753,invoice,0.0,10.7114530596,0.0,38.1485507049,10.6097781942,4.18798409608,0.0,14.2512529369,8.50224307537,2.33650015422,45.9957258154
754,email,0.0,5.44804701522,0.0,180.767459331,21.9838338531,28.5047190243,0.688864823285,6.42713171423,3.98582539552,6.97250930894,191.707797557
755,invoice,0.0,17.2550210295,0.0,34.3500707998,10.1203477038,20.7492550383,0.0,21.3965602884,8.60145031673,5.30697830901,88.9657920938
756,invoice,0.0,16.9781510133,0.0,30.2990045123,5.89649339114,6.08897443355,0.0,12.6788557629,16.1769144434,1.97084305199,34.3112123404
757,email,0.0,1.4542378879,0.0,80.7808286686,20.684586212,45.8629652993,0.0,0.922486181083,5.06598620818,13.8555940121,155.625445534
758,email,0.0,2.05132665362,0.0,95.1662602515,14.6418286273,37.4323945881,0.0,0.751628868495,5.12973655504,7.80915218485,160.000855098
759,invoice,0.0,13.3788604017,0.0,20.0371792418,5.46472802249,9.19214785792,0.0,6.37513772198,18.4750810443,1.24465089308,52.0148423679
760,email,0.0,2.12506622174,0.0,104.090522001,9.33888869441,29.2106381925,0.0,1.27433155723,5.08873959026,11.3306893811,112.690671316
761,email,0.0,1.67740668408,0.0,71.8252207672,16.1941201123,49.6652475051,0.0,1.20452145135,4.26452081901,10.0973581539,138.743372329
762,invoice,0.0,15.3554653134,0.0,32.917329191,2.38181382278,18.3265062712,0.0,31.1426321293,10.9479662233,2.94581693712,41.6916805455
763,invoice,0.0,7.05220302252,0.0,41.695349844,6.37105393597,12.2611538687,0.0,17.6469543294,7.98895683378,4.30160169184,52.6358967675
764,invoice,0.0,21.7707763023,0.0,25.649619935,5.62672487823,7.26761438795,0.0,17.583625905,8.5748307757,1.6018393288,30.8728055592
765,invoice,0.0,8.35086908441,0.0,24.8485709221,1.60634745101,5.65314835803,0.0,25.4442331328,9.58529336879,2.06381452757,31.6678848915
766,email,0.0,6.30399264757,0.0,50.3590735621,12.0177461321,12.2809555447,0.0,0.0,4.03208916859,5.11382488147,47.3152179225
767,invoice,0.0,7.86728719244,0.0,27.4917743766,3.36164145372,11.8391432302,0.0,25.0086963947,9.38958449762,1.96860381748,56.3928308884
768,email,0.0,2.58457331709,0.0,85.0134946616,9.86216510442,24.2166285455,0.0,1.22456622749,4.58377217701,14.5974958316,145.243458524
769,invoice,0.0,7.27146200263,0.0,33.1016317994,2.31278137945,6.30683009523,0.0,17.0872511716,8.03455565932,2.10647403152,54.9921062882
770,invoice,0.0,14.902610141,0.0,45.0914030443,11.2443400951,12.3782651506,0.0,29.7939818154,6.05923870138,5.58020458257,73.0904712674
771,invoice,0.0,16.5103364763,0.0,25.1270116167,4.17731436418,10.8037233189,0.0,16.5628792515,6.44861966103,3.55648611531,84.7447024165
772,email,0.0,8.45560292356,0.0,123.593698385,27.7808438718,60.7057576191,1.04916471413,4.57147119673,6.87563610633,6.61587512894,208.661901344
773,invoice,0.0,5.27438481106,0.0,39.6874753077,2.29015970584,4.43585991173,0.0,17.5698941652,9.6052912378,2.42038121659,70.4294931001
